,time,x,y,subsidence
0,0.0,-237.5642924421598,298.73724105671977,0.0
1,0.0,-103.48890906743992,131.14301183831992,0.0
2,0.0,-315.7749327440797,533.3691619624794,0.0
3,0.0,-14.105320150959983,-516.8880078061595,0.0
4,0.0,-304.60198412951974,-192.87249798391986,0.0
5,12.0,-237.5642924421598,298.73724105671977,0.0012689609887540873
6,12.0,-103.48890906743992,131.14301183831992,0.003223125239853769
7,12.0,-315.7749327440797,533.3691619624794,0.0006730694694533773
8,12.0,-14.105320150959983,-516.8880078061595,0.00045387964440555493
9,12.0,-304.60198412951974,-192.87249798391986,0.001413400291039835
10,24.0,-237.5642924421598,298.73724105671977,0.002151827050638421
11,24.0,-103.48890906743992,131.14301183831992,0.006640331012545826
12,24.0,-315.7749327440797,533.3691619624794,0.00034337252712133025
13,24.0,-14.105320150959983,-516.8880078061595,0.0014089983992780655
14,24.0,-304.60198412951974,-192.87249798391986,0.00280165895861204
15,36.0,-237.5642924421598,298.73724105671977,0.004428875622708126
16,36.0,-103.48890906743992,131.14301183831992,0.008967727697295537
17,36.0,-315.7749327440797,533.3691619624794,0.000286636025550751
18,36.0,-14.105320150959983,-516.8880078061595,0.0010790332648731276
19,36.0,-304.60198412951974,-192.87249798391986,0.003348979369732607
20,48.0,-237.5642924421598,298.73724105671977,0.006325263579223507
21,48.0,-103.48890906743992,131.14301183831992,0.012851918810896765
22,48.0,-315.7749327440797,533.3691619624794,0.0019455105788744043
23,48.0,-14.105320150959983,-516.8880078061595,0.0007975722315840379
24,48.0,-304.60198412951974,-192.87249798391986,0.0032216606613248277
25,60.0,-237.5642924421598,298.73724105671977,0.005831661920386351
26,60.0,-103.48890906743992,131.14301183831992,0.016883497269851316
27,60.0,-315.7749327440797,533.3691619624794,0.002705542881714681
28,60.0,-14.105320150959983,-516.8880078061595,0.0042672450100336365
29,60.0,-304.60198412951974,-192.87249798391986,0.006747316946609564
30,72.0,-237.5642924421598,298.73724105671977,0.007609195509115022
31,72.0,-103.48890906743992,131.14301183831992,0.01727848118592177
32,72.0,-315.7749327440797,533.3691619624794,0.004478244063640186
33,72.0,-14.105320150959983,-516.8880078061595,0.004461218469213392
34,72.0,-304.60198412951974,-192.87249798391986,0.009169996602320513
35,96.0,-237.5642924421598,298.73724105671977,0.013145961368405524
36,96.0,-103.48890906743992,131.14301183831992,0.025800442830889923
37,96.0,-315.7749327440797,533.3691619624794,0.0067728700393180135
38,96.0,-14.105320150959983,-516.8880078061595,0.006787231773434415
39,96.0,-304.60198412951974,-192.87249798391986,0.011498842222334835
40,108.0,-237.5642924421598,298.73724105671977,0.009067289165833207
41,108.0,-103.48890906743992,131.14301183831992,0.026977495768583323
42,108.0,-315.7749327440797,533.3691619624794,0.006650217459485376
43,108.0,-14.105320150959983,-516.8880078061595,0.0016871067172840393
44,108.0,-304.60198412951974,-192.87249798391986,0.009179517610523156
45,120.0,-237.5642924421598,298.73724105671977,0.009754905775799731
46,120.0,-103.48890906743992,131.14301183831992,0.03341559619095362
47,120.0,-315.7749327440797,533.3691619624794,0.006197301672631536
48,120.0,-14.105320150959983,-516.8880078061595,0.00199556670253131
49,120.0,-304.60198412951974,-192.87249798391986,0.010196532193139676
50,132.0,-237.5642924421598,298.73724105671977,0.01649394022005754
51,132.0,-103.48890906743992,131.14301183831992,0.03383618696265726
52,132.0,-315.7749327440797,533.3691619624794,0.008988037557492482
53,132.0,-14.105320150959983,-516.8880078061595,0.010672449753485996
54,132.0,-304.60198412951974,-192.87249798391986,0.009323067506290476
