,time,x,y,subsidence
0,0.0,-472.1962133479196,343.42903551495965,0.0
1,0.0,-271.08313828583977,-326.94788135863973,0.0
2,0.0,-382.81262443143964,578.0609564207195,0.0
3,0.0,-304.60198412951974,-226.39134382759983,0.0
4,0.0,-148.18070352567986,97.62416599463995,0.0
5,12.0,-472.1962133479196,343.42903551495965,0.0008060153751763219
6,12.0,-271.08313828583977,-326.94788135863973,0.0009695106570660941
7,12.0,-382.81262443143964,578.0609564207195,0.0006670524348203075
8,12.0,-304.60198412951974,-226.39134382759983,0.0012037131062023866
9,12.0,-148.18070352567986,97.62416599463995,0.0026403330778204948
10,24.0,-472.1962133479196,343.42903551495965,0.0003097474099718445
11,24.0,-271.08313828583977,-326.94788135863973,0.0019878157756761643
12,24.0,-382.81262443143964,578.0609564207195,0.00035846939432148875
13,24.0,-304.60198412951974,-226.39134382759983,0.0027866393355651157
14,24.0,-148.18070352567986,97.62416599463995,0.006729183366008199
15,36.0,-472.1962133479196,343.42903551495965,0.0004916103838252652
16,36.0,-271.08313828583977,-326.94788135863973,0.002372385900871164
17,36.0,-382.81262443143964,578.0609564207195,0.0015611258953948668
18,36.0,-304.60198412951974,-226.39134382759983,0.004096792367100223
19,36.0,-148.18070352567986,97.62416599463995,0.008831923210961769
20,48.0,-472.1962133479196,343.42903551495965,0.0028345928792098034
21,48.0,-271.08313828583977,-326.94788135863973,0.004566294602451695
22,48.0,-382.81262443143964,578.0609564207195,0.0021386665124956245
23,48.0,-304.60198412951974,-226.39134382759983,0.004951375496566343
24,48.0,-148.18070352567986,97.62416599463995,0.011801393594178108
25,60.0,-472.1962133479196,343.42903551495965,0.0025177693863909193
26,60.0,-271.08313828583977,-326.94788135863973,0.0036678242064780934
27,60.0,-382.81262443143964,578.0609564207195,0.0022289197053089534
28,60.0,-304.60198412951974,-226.39134382759983,0.0040899976744903175
29,60.0,-148.18070352567986,97.62416599463995,0.014327142606396044
30,72.0,-472.1962133479196,343.42903551495965,0.005192175189484196
31,72.0,-271.08313828583977,-326.94788135863973,0.007161300392554398
32,72.0,-382.81262443143964,578.0609564207195,0.0029630651637343065
33,72.0,-304.60198412951974,-226.39134382759983,0.004019765580806513
34,72.0,-148.18070352567986,97.62416599463995,0.016655322642060624
35,96.0,-472.1962133479196,343.42903551495965,0.0010859886995327993
36,96.0,-271.08313828583977,-326.94788135863973,0.008616620672529718
37,96.0,-382.81262443143964,578.0609564207195,0.006506224841166234
38,96.0,-304.60198412951974,-226.39134382759983,0.009586432494346903
39,96.0,-148.18070352567986,97.62416599463995,0.022031119390314026
40,108.0,-472.1962133479196,343.42903551495965,0.002645726166062835
41,108.0,-271.08313828583977,-326.94788135863973,0.00406118280325926
42,108.0,-382.81262443143964,578.0609564207195,0.002188256573029754
43,108.0,-304.60198412951974,-226.39134382759983,0.011464772429709945
44,108.0,-148.18070352567986,97.62416599463995,0.023778322624440757
45,120.0,-472.1962133479196,343.42903551495965,0.0024705331141436112
46,120.0,-271.08313828583977,-326.94788135863973,0.0072277286750375876
47,120.0,-382.81262443143964,578.0609564207195,0.006258925673873121
48,120.0,-304.60198412951974,-226.39134382759983,0.013783333233756715
49,120.0,-148.18070352567986,97.62416599463995,0.03137335846457605
50,132.0,-472.1962133479196,343.42903551495965,0.0032281664509122257
51,132.0,-271.08313828583977,-326.94788135863973,0.009471107143402423
52,132.0,-382.81262443143964,578.0609564207195,0.007605699444579352
53,132.0,-304.60198412951974,-226.39134382759983,0.008476547321727087
54,132.0,-148.18070352567986,97.62416599463995,0.031364424558012055
