,time,x,y,subsidence
0,0.0,-393.9855730459997,499.8503161187996,0.0
1,12.0,-393.9855730459997,499.8503161187996,0.0006367800940117271
2,24.0,-393.9855730459997,499.8503161187996,0.0003665221700385249
3,36.0,-393.9855730459997,499.8503161187996,0.00023667229760866148
4,48.0,-393.9855730459997,499.8503161187996,0.000791134753449796
5,60.0,-393.9855730459997,499.8503161187996,0.0005452119189388224
6,72.0,-393.9855730459997,499.8503161187996,0.003694180338927751
7,96.0,-393.9855730459997,499.8503161187996,0.005280409241797389
8,108.0,-393.9855730459997,499.8503161187996,0.00448505241458448
9,120.0,-393.9855730459997,499.8503161187996,0.005420307271584802
10,132.0,-393.9855730459997,499.8503161187996,0.006148318013475117
