,time,x,y,subsidence
0,0.0,321.0831382858397,-226.39134382759983,0.0
1,0.0,443.98557304599956,86.45121738007992,0.0
2,0.0,-237.5642924421598,-92.31596045287995,0.0
3,0.0,421.6396758168796,164.6618576819999,0.0
4,0.0,-338.1208299731997,-226.39134382759983,0.0
5,0.0,365.7749327440797,-528.0609564207195,0.0
6,0.0,-192.87249798391986,-148.18070352567986,0.0
7,0.0,332.25608690039974,-438.6773675042396,0.0
8,0.0,-382.81262443143964,-382.81262443143964,0.0
9,0.0,511.0232647333596,332.25608690039974,0.0
10,0.0,-36.45121738007998,142.31596045287984,0.0
11,0.0,578.0609564207195,309.9101896712797,0.0
12,0.0,522.1962133479196,-483.3691619624796,0.0
13,0.0,-505.71505919159955,-360.4667272023197,0.0
14,0.0,-427.50441888967964,-103.48890906743992,0.0
15,0.0,-215.2183952130398,-58.79711460919998,0.0
16,0.0,254.04544659847977,-2.9323715363999554,0.0
17,12.0,321.0831382858397,-226.39134382759983,0.0011789748789839199
18,12.0,443.98557304599956,86.45121738007992,0.0008813186206948423
19,12.0,-237.5642924421598,-92.31596045287995,0.002060257950734623
20,12.0,421.6396758168796,164.6618576819999,0.0011074486325133644
21,12.0,-338.1208299731997,-226.39134382759983,0.0009153238276306771
22,12.0,365.7749327440797,-528.0609564207195,0.00028680588658822466
23,12.0,-192.87249798391986,-148.18070352567986,0.0022820550759843645
24,12.0,332.25608690039974,-438.6773675042396,0.0008847196039437657
25,12.0,-382.81262443143964,-382.81262443143964,0.0006076759086788503
26,12.0,511.0232647333596,332.25608690039974,0.00076633029851337
27,12.0,-36.45121738007998,142.31596045287984,0.0031433506427457243
28,12.0,578.0609564207195,309.9101896712797,7.654773986571107e-05
29,12.0,522.1962133479196,-483.3691619624796,0.0001960761340908571
30,12.0,-505.71505919159955,-360.4667272023197,0.0002997285045173694
31,12.0,-427.50441888967964,-103.48890906743992,0.0008561188957321423
32,12.0,-215.2183952130398,-58.79711460919998,0.002663021865081788
33,12.0,254.04544659847977,-2.9323715363999554,0.002398446549981454
34,24.0,321.0831382858397,-226.39134382759983,0.003126545314427504
35,24.0,443.98557304599956,86.45121738007992,0.001696618565389027
36,24.0,-237.5642924421598,-92.31596045287995,0.0039414912774796765
37,24.0,421.6396758168796,164.6618576819999,0.0022112107829118585
38,24.0,-338.1208299731997,-226.39134382759983,0.002365866397486137
39,24.0,365.7749327440797,-528.0609564207195,0.0005610924791373264
40,24.0,-192.87249798391986,-148.18070352567986,0.004675333091156577
41,24.0,332.25608690039974,-438.6773675042396,0.0015248735031725368
42,24.0,-382.81262443143964,-382.81262443143964,0.000803713650834729
43,24.0,511.0232647333596,332.25608690039974,0.001124956188391358
44,24.0,-36.45121738007998,142.31596045287984,0.006743033895332018
45,24.0,578.0609564207195,309.9101896712797,0.000562757472738671
46,24.0,522.1962133479196,-483.3691619624796,0.0010189775056202402
47,24.0,-505.71505919159955,-360.4667272023197,0.0014711421851949433
48,24.0,-427.50441888967964,-103.48890906743992,0.0021556499311072047
49,24.0,-215.2183952130398,-58.79711460919998,0.00476235790986096
50,24.0,254.04544659847977,-2.9323715363999554,0.004841590735723477
51,36.0,321.0831382858397,-226.39134382759983,0.003965376168730757
52,36.0,443.98557304599956,86.45121738007992,0.0030673464522973327
