,time,x,y,subsidence
0,0.0,499.8503161187996,-237.5642924421598,0.0
1,0.0,432.81262443143964,75.2782687655199,0.0
2,0.0,466.3314702751196,-69.97006322375995,0.0
3,0.0,376.9478813586396,421.6396758168796,0.0
4,0.0,432.81262443143964,-237.5642924421598,0.0
5,0.0,187.00775491111983,-349.2937785877597,0.0
6,0.0,343.42903551495965,555.7150591915995,0.0
7,0.0,231.69954936935983,187.00775491111983,0.0
8,0.0,443.98557304599956,287.56429244215974,0.0
9,0.0,-237.5642924421598,187.00775491111983,0.0
10,0.0,-304.60198412951974,242.87249798391974,0.0
11,0.0,566.8880078061595,119.9700632237599,0.0
12,0.0,-483.3691619624796,198.18070352567986,0.0
13,0.0,-2.9323715363999554,421.6396758168796,0.0
14,0.0,187.00775491111983,-259.9101896712798,0.0
15,0.0,108.79711460919987,466.3314702751196,0.0
16,0.0,-282.25608690039974,164.6618576819999,0.0
17,0.0,578.0609564207195,-472.1962133479196,0.0
18,0.0,-114.66185768199989,-393.9855730459997,0.0
19,0.0,-371.6396758168797,-14.105320150959983,0.0
20,0.0,544.5421105770395,-103.48890906743992,0.0
21,0.0,343.42903551495965,-349.2937785877597,0.0
22,0.0,220.5266007547998,-505.71505919159955,0.0
23,0.0,-438.6773675042396,-248.73724105671977,0.0
24,0.0,-416.3314702751196,86.45121738007992,0.0
25,0.0,-81.14301183831992,455.1585216605596,0.0
26,0.0,30.586474307280014,254.04544659847977,0.0
27,12.0,499.8503161187996,-237.5642924421598,0.00030454686015109536
28,12.0,432.81262443143964,75.2782687655199,0.0008080798236389322
29,12.0,466.3314702751196,-69.97006322375995,0.0010246070502547549
30,12.0,376.9478813586396,421.6396758168796,0.00026113399388470347
31,12.0,432.81262443143964,-237.5642924421598,0.0008088997130963557
32,12.0,187.00775491111983,-349.2937785877597,0.0008553561269338312
33,12.0,343.42903551495965,555.7150591915995,0.00013797785263826366
34,12.0,231.69954936935983,187.00775491111983,0.0019637650027446015
35,12.0,443.98557304599956,287.56429244215974,0.0007512617901818168
36,12.0,-237.5642924421598,187.00775491111983,0.0016573955648335513
37,12.0,-304.60198412951974,242.87249798391974,0.0015067532280627802
38,12.0,566.8880078061595,119.9700632237599,0.0008186554028554752
39,12.0,-483.3691619624796,198.18070352567986,0.0002701187311307071
40,12.0,-2.9323715363999554,421.6396758168796,0.0012324176847178477
41,12.0,187.00775491111983,-259.9101896712798,0.0020347073838900783
42,12.0,108.79711460919987,466.3314702751196,0.0005230665390886414
43,12.0,-282.25608690039974,164.6618576819999,0.0014022223583026207
44,12.0,578.0609564207195,-472.1962133479196,0.0003096341777576675
45,12.0,-114.66185768199989,-393.9855730459997,0.0008121399917367954
46,12.0,-371.6396758168797,-14.105320150959983,0.0013925795834453364
47,12.0,544.5421105770395,-103.48890906743992,0.0003260298174076406
48,12.0,343.42903551495965,-349.2937785877597,0.0010037250410572071
49,12.0,220.5266007547998,-505.71505919159955,0.0005493874704759486
50,12.0,-438.6773675042396,-248.73724105671977,0.0005759828584406111
51,12.0,-416.3314702751196,86.45121738007992,0.0005136719524010927
52,12.0,-81.14301183831992,455.1585216605596,0.0005885719309095764
53,12.0,30.586474307280014,254.04544659847977,0.0029037436996939446
54,24.0,499.8503161187996,-237.5642924421598,0.001473984273312704
55,24.0,432.81262443143964,75.2782687655199,0.0025694925435304234
56,24.0,466.3314702751196,-69.97006322375995,0.0016419498479646208
57,24.0,376.9478813586396,421.6396758168796,0.0014924160070052927
58,24.0,432.81262443143964,-237.5642924421598,0.001698103679965577
59,24.0,187.00775491111983,-349.2937785877597,0.0014436663475165604
60,24.0,343.42903551495965,555.7150591915995,0.0013564072449439857
61,24.0,231.69954936935983,187.00775491111983,0.003762961817174053
