,time,x,y,subsidence
0,0.0,-360.4667272023197,164.6618576819999,0.0
1,12.0,-360.4667272023197,164.6618576819999,0.0014293892703111989
2,24.0,-360.4667272023197,164.6618576819999,0.002466316648936383
3,36.0,-360.4667272023197,164.6618576819999,0.004357083291441471
4,48.0,-360.4667272023197,164.6618576819999,0.003949173046424185
5,60.0,-360.4667272023197,164.6618576819999,0.005339702094027476
6,72.0,-360.4667272023197,164.6618576819999,0.005890938631230852
7,96.0,-360.4667272023197,164.6618576819999,0.008166260179479691
8,108.0,-360.4667272023197,164.6618576819999,0.011782255063693585
9,120.0,-360.4667272023197,164.6618576819999,0.011145914919650928
10,132.0,-360.4667272023197,164.6618576819999,0.012941778574458013
