,time,x,y,subsidence
0,0.0,52.932371536399955,-483.3691619624796,0.0
1,0.0,399.2937785877597,309.9101896712797,0.0
2,0.0,-248.73724105671977,-360.4667272023197,0.0
3,0.0,-505.71505919159955,-472.1962133479196,0.0
4,0.0,75.2782687655199,276.3913438275997,0.0
5,0.0,-248.73724105671977,41.75942292183993,0.0
6,0.0,198.18070352567986,175.8348062965598,0.0
7,0.0,-427.50441888967964,566.8880078061595,0.0
8,0.0,-25.27826876552001,566.8880078061595,0.0
9,0.0,-170.52660075479986,499.8503161187996,0.0
10,0.0,-58.79711460919998,-472.1962133479196,0.0
11,0.0,276.3913438275997,-47.62416599463995,0.0
12,0.0,376.9478813586396,-125.83480629655992,0.0
13,0.0,-349.2937785877597,30.586474307280014,0.0
14,0.0,-494.5421105770396,287.56429244215974,0.0
15,0.0,30.586474307280014,-505.71505919159955,0.0
16,0.0,578.0609564207195,41.75942292183993,0.0
17,0.0,-293.42903551495976,-483.3691619624796,0.0
18,0.0,187.00775491111983,-393.9855730459997,0.0
19,0.0,-248.73724105671977,-494.5421105770396,0.0
20,0.0,544.5421105770395,-14.105320150959983,0.0
21,0.0,578.0609564207195,97.62416599463995,0.0
22,0.0,511.0232647333596,376.9478813586396,0.0
23,0.0,376.9478813586396,-461.0232647333596,0.0
24,0.0,466.3314702751196,-237.5642924421598,0.0
25,0.0,-204.04544659847983,432.81262443143964,0.0
26,0.0,388.12082997319965,119.9700632237599,0.0
27,0.0,-304.60198412951974,30.586474307280014,0.0
28,0.0,533.3691619624794,-338.1208299731997,0.0
29,0.0,-170.52660075479986,-192.87249798391986,0.0
30,0.0,-36.45121738007998,511.0232647333596,0.0
31,0.0,-315.7749327440797,365.7749327440797,0.0
32,0.0,8.240577078159959,-393.9855730459997,0.0
33,0.0,-69.97006322375995,220.5266007547998,0.0
34,0.0,254.04544659847977,-237.5642924421598,0.0
35,0.0,-25.27826876552001,-114.66185768199989,0.0
36,0.0,354.6019841295197,265.2183952130398,0.0
37,12.0,52.932371536399955,-483.3691619624796,0.0008725372844233957
38,12.0,399.2937785877597,309.9101896712797,0.0007187367058384178
39,12.0,-248.73724105671977,-360.4667272023197,0.0007358915103368943
40,12.0,-505.71505919159955,-472.1962133479196,0.0007814545326364264
41,12.0,75.2782687655199,276.3913438275997,0.0019327731716148975
42,12.0,-248.73724105671977,41.75942292183993,0.002330460813522631
43,12.0,198.18070352567986,175.8348062965598,0.0024628451205418633
44,12.0,-427.50441888967964,566.8880078061595,2.3870586407453957e-05
45,12.0,-25.27826876552001,566.8880078061595,0.0005120187692040443
46,12.0,-170.52660075479986,499.8503161187996,0.0003494659203907996
47,12.0,-58.79711460919998,-472.1962133479196,0.0008098387516502676
48,12.0,276.3913438275997,-47.62416599463995,0.002443271568449034
49,12.0,376.9478813586396,-125.83480629655992,0.0011832088037486998
50,12.0,-349.2937785877597,30.586474307280014,0.0010112153358896982
51,12.0,-494.5421105770396,287.56429244215974,0.0002759042609421218
52,12.0,30.586474307280014,-505.71505919159955,0.00032999969264524664
53,12.0,578.0609564207195,41.75942292183993,0.0006697941508575657
54,12.0,-293.42903551495976,-483.3691619624796,0.0008621314774249851
55,12.0,187.00775491111983,-393.9855730459997,0.0009486202675873921
56,12.0,-248.73724105671977,-494.5421105770396,0.0002775639866498665
57,12.0,544.5421105770395,-14.105320150959983,0.0007420419601640702
58,12.0,578.0609564207195,97.62416599463995,0.0008093206674186574
59,12.0,511.0232647333596,376.9478813586396,0.0005530674149029175
60,12.0,376.9478813586396,-461.0232647333596,0.00024503402629291325
61,12.0,466.3314702751196,-237.5642924421598,0.00027835694714066413
62,12.0,-204.04544659847983,432.81262443143964,0.0006565661496916464
63,12.0,388.12082997319965,119.9700632237599,0.001050835095911404
64,12.0,-304.60198412951974,30.586474307280014,0.0013902127301442713
65,12.0,533.3691619624794,-338.1208299731997,0.00030884152062090535
66,12.0,-170.52660075479986,-192.87249798391986,0.0018146621619402525
67,12.0,-36.45121738007998,511.0232647333596,0.0006062597157183878
68,12.0,-315.7749327440797,365.7749327440797,0.000959502763089775
69,12.0,8.240577078159959,-393.9855730459997,0.0006934764813030833
70,12.0,-69.97006322375995,220.5266007547998,0.002342689544318606
71,12.0,254.04544659847977,-237.5642924421598,0.0011457848646063355
72,12.0,-25.27826876552001,-114.66185768199989,0.0035144142122831234
73,12.0,354.6019841295197,265.2183952130398,0.0008508900131785939
74,24.0,52.932371536399955,-483.3691619624796,0.000998215727206524
75,24.0,399.2937785877597,309.9101896712797,0.0018686148908911332
76,24.0,-248.73724105671977,-360.4667272023197,0.0018824762840372498
77,24.0,-505.71505919159955,-472.1962133479196,0.00024498734530998726
78,24.0,75.2782687655199,276.3913438275997,0.005353314217610822
79,24.0,-248.73724105671977,41.75942292183993,0.004114407588888059
80,24.0,198.18070352567986,175.8348062965598,0.005944264816668892
81,24.0,-427.50441888967964,566.8880078061595,0.0007729178621087656
82,24.0,-25.27826876552001,566.8880078061595,0.0004410940031542958
83,24.0,-170.52660075479986,499.8503161187996,0.0016359835743105485
