,time,x,y,subsidence
0,0.0,511.0232647333596,466.3314702751196,0.0
1,0.0,-293.42903551495976,533.3691619624794,0.0
2,0.0,276.3913438275997,-204.04544659847983,0.0
3,0.0,-36.45121738007998,488.67736750423956,0.0
4,0.0,-349.2937785877597,488.67736750423956,0.0
5,0.0,511.0232647333596,-326.94788135863973,0.0
6,0.0,332.25608690039974,220.5266007547998,0.0
7,0.0,242.87249798391974,343.42903551495965,0.0
8,0.0,30.586474307280014,-226.39134382759983,0.0
9,0.0,578.0609564207195,-382.81262443143964,0.0
10,0.0,298.73724105671977,287.56429244215974,0.0
11,0.0,-248.73724105671977,354.6019841295197,0.0
12,0.0,-36.45121738007998,477.5044188896795,0.0
13,0.0,131.14301183831992,-505.71505919159955,0.0
14,0.0,86.45121738007992,265.2183952130398,0.0
15,0.0,566.8880078061595,-36.45121738007998,0.0
16,0.0,131.14301183831992,343.42903551495965,0.0
17,0.0,-449.8503161187996,-271.08313828583977,0.0
18,0.0,432.81262443143964,-438.6773675042396,0.0
19,12.0,511.0232647333596,466.3314702751196,0.0005569636527059063
20,12.0,-293.42903551495976,533.3691619624794,0.0006796262491727357
21,12.0,276.3913438275997,-204.04544659847983,0.0016879802909901848
22,12.0,-36.45121738007998,488.67736750423956,0.0009040513798802954
23,12.0,-349.2937785877597,488.67736750423956,0.0002576348026331233
24,12.0,511.0232647333596,-326.94788135863973,0.00010921754871206398
25,12.0,332.25608690039974,220.5266007547998,0.0014284825122596553
26,12.0,242.87249798391974,343.42903551495965,0.00104840448527125
27,12.0,30.586474307280014,-226.39134382759983,0.0023153436196914406
28,12.0,578.0609564207195,-382.81262443143964,0.0007267449668939912
29,12.0,298.73724105671977,287.56429244215974,0.0011575248673048315
30,12.0,-248.73724105671977,354.6019841295197,0.001082871199029601
31,12.0,-36.45121738007998,477.5044188896795,0.0005276957257732127
32,12.0,131.14301183831992,-505.71505919159955,0.0002314938462821671
33,12.0,86.45121738007992,265.2183952130398,0.002484649453146887
34,12.0,566.8880078061595,-36.45121738007998,0.0007818323261013031
35,12.0,131.14301183831992,343.42903551495965,0.0012705952207605086
36,12.0,-449.8503161187996,-271.08313828583977,0.0008656934620085671
37,12.0,432.81262443143964,-438.6773675042396,0.0002850620855307647
38,24.0,511.0232647333596,466.3314702751196,0.0009037391933791593
39,24.0,-293.42903551495976,533.3691619624794,0.0009951745604755916
40,24.0,276.3913438275997,-204.04544659847983,0.002936202388493726
41,24.0,-36.45121738007998,488.67736750423956,0.002336690018334371
42,24.0,-349.2937785877597,488.67736750423956,0.00037344765336065784
43,24.0,511.0232647333596,-326.94788135863973,0.0011280801158386963
44,24.0,332.25608690039974,220.5266007547998,0.0029664813549578986
45,24.0,242.87249798391974,343.42903551495965,0.002841634289061969
46,24.0,30.586474307280014,-226.39134382759983,0.0041565085575139445
47,24.0,578.0609564207195,-382.81262443143964,0.000966803636370069
48,24.0,298.73724105671977,287.56429244215974,0.001976870160914043
49,24.0,-248.73724105671977,354.6019841295197,0.00271425146034321
50,24.0,-36.45121738007998,477.5044188896795,0.0016782761580193964
51,24.0,131.14301183831992,-505.71505919159955,0.0009995402643754136
52,24.0,86.45121738007992,265.2183952130398,0.004985198272079391
53,24.0,566.8880078061595,-36.45121738007998,0.0009770635278417022
54,24.0,131.14301183831992,343.42903551495965,0.002516903475328746
55,24.0,-449.8503161187996,-271.08313828583977,0.0011841930468904779
56,24.0,432.81262443143964,-438.6773675042396,0.0016915131663868552
57,36.0,511.0232647333596,466.3314702751196,0.002346636747903006
58,36.0,-293.42903551495976,533.3691619624794,0.00048018114565372
59,36.0,276.3913438275997,-204.04544659847983,0.004440032955070333
60,36.0,-36.45121738007998,488.67736750423956,0.0024589462599815992
61,36.0,-349.2937785877597,488.67736750423956,0.0007732207901894662
62,36.0,511.0232647333596,-326.94788135863973,0.0005188836330570706
63,36.0,332.25608690039974,220.5266007547998,0.004067125408006426
64,36.0,242.87249798391974,343.42903551495965,0.003849176711160496
65,36.0,30.586474307280014,-226.39134382759983,0.007800609373323547
66,36.0,578.0609564207195,-382.81262443143964,0.0015107028954055384
67,36.0,298.73724105671977,287.56429244215974,0.004239053549669692
68,36.0,-248.73724105671977,354.6019841295197,0.0030534636622641265
69,36.0,-36.45121738007998,477.5044188896795,0.0033449133818964634
70,36.0,131.14301183831992,-505.71505919159955,0.0007149528722487211
71,36.0,86.45121738007992,265.2183952130398,0.007233561563036008
72,36.0,566.8880078061595,-36.45121738007998,0.0015944083914344366
73,36.0,131.14301183831992,343.42903551495965,0.005551917419820544
74,36.0,-449.8503161187996,-271.08313828583977,0.0020116881454904784
75,36.0,432.81262443143964,-438.6773675042396,0.0021085298475419325
76,48.0,511.0232647333596,466.3314702751196,0.0020794591108630675
77,48.0,-293.42903551495976,533.3691619624794,0.0028902999859215534
78,48.0,276.3913438275997,-204.04544659847983,0.004939019365449256
79,48.0,-36.45121738007998,488.67736750423956,0.0030928948084330194
80,48.0,-349.2937785877597,488.67736750423956,0.0006263429594121502
81,48.0,511.0232647333596,-326.94788135863973,0.0013684019024484734
82,48.0,332.25608690039974,220.5266007547998,0.005559602186746484
83,48.0,242.87249798391974,343.42903551495965,0.005233320766398842
84,48.0,30.586474307280014,-226.39134382759983,0.010768684349084338
85,48.0,578.0609564207195,-382.81262443143964,0.001324614295972149
86,48.0,298.73724105671977,287.56429244215974,0.004933122837345392
87,48.0,-248.73724105671977,354.6019841295197,0.002634769191656122
88,48.0,-36.45121738007998,477.5044188896795,0.002930816874315983
89,48.0,131.14301183831992,-505.71505919159955,0.00313934503671807
90,48.0,86.45121738007992,265.2183952130398,0.00834802104001544
91,48.0,566.8880078061595,-36.45121738007998,0.0010113431558313238
92,48.0,131.14301183831992,343.42903551495965,0.004839968817485828
93,48.0,-449.8503161187996,-271.08313828583977,0.0033143942700948367
94,48.0,432.81262443143964,-438.6773675042396,0.0007697961238612564
95,60.0,511.0232647333596,466.3314702751196,0.0018113421684112238
96,60.0,-293.42903551495976,533.3691619624794,0.0029412957847235566
97,60.0,276.3913438275997,-204.04544659847983,0.008502788312411372
98,60.0,-36.45121738007998,488.67736750423956,0.002473877605302293
99,60.0,-349.2937785877597,488.67736750423956,0.0018761971266261356
100,60.0,511.0232647333596,-326.94788135863973,0.0025131567139778615
101,60.0,332.25608690039974,220.5266007547998,0.00492442250621455
102,60.0,242.87249798391974,343.42903551495965,0.007376493780354872
103,60.0,30.586474307280014,-226.39134382759983,0.011448132179657964
104,60.0,578.0609564207195,-382.81262443143964,0.0032186935179093594
105,60.0,298.73724105671977,287.56429244215974,0.005395876045330845
106,60.0,-248.73724105671977,354.6019841295197,0.0035046641798344943
107,60.0,-36.45121738007998,477.5044188896795,0.005071382749939496
108,60.0,131.14301183831992,-505.71505919159955,0.0033529288410144025
109,60.0,86.45121738007992,265.2183952130398,0.012723447039125242
110,60.0,566.8880078061595,-36.45121738007998,0.003545625107100943
111,60.0,131.14301183831992,343.42903551495965,0.007299012388341206
112,60.0,-449.8503161187996,-271.08313828583977,0.001184329758933633
113,60.0,432.81262443143964,-438.6773675042396,0.0013125045367117269
114,72.0,511.0232647333596,466.3314702751196,0.0013733378128042452
115,72.0,-293.42903551495976,533.3691619624794,0.0017446479221121171
116,72.0,276.3913438275997,-204.04544659847983,0.011478307640059025
117,72.0,-36.45121738007998,488.67736750423956,0.004714813395882586
118,72.0,-349.2937785877597,488.67736750423956,0.003664745181401066
119,72.0,511.0232647333596,-326.94788135863973,0.0016815665125877693
120,72.0,332.25608690039974,220.5266007547998,0.007826038278018114
121,72.0,242.87249798391974,343.42903551495965,0.007663347705751585
122,72.0,30.586474307280014,-226.39134382759983,0.016208852278901224
123,72.0,578.0609564207195,-382.81262443143964,0.003861134262306804
124,72.0,298.73724105671977,287.56429244215974,0.009767715060924807
125,72.0,-248.73724105671977,354.6019841295197,0.006823282507403147
126,72.0,-36.45121738007998,477.5044188896795,0.006535486413155464
127,72.0,131.14301183831992,-505.71505919159955,0.0018648471776764471
128,72.0,86.45121738007992,265.2183952130398,0.01346220682105747
129,72.0,566.8880078061595,-36.45121738007998,0.002905660672168135
130,72.0,131.14301183831992,343.42903551495965,0.009649546288576458
131,72.0,-449.8503161187996,-271.08313828583977,0.0017843284216921365
132,72.0,432.81262443143964,-438.6773675042396,0.002135077744664123
133,96.0,511.0232647333596,466.3314702751196,0.0055444065540440415
134,96.0,-293.42903551495976,533.3691619624794,0.0037242828679193633
135,96.0,276.3913438275997,-204.04544659847983,0.011033841065362567
136,96.0,-36.45121738007998,488.67736750423956,0.008721052129005605
137,96.0,-349.2937785877597,488.67736750423956,0.001597606134914789
138,96.0,511.0232647333596,-326.94788135863973,0.0037917011355688805
139,96.0,332.25608690039974,220.5266007547998,0.008400367748109991
140,96.0,242.87249798391974,343.42903551495965,0.012069503972139097
141,96.0,30.586474307280014,-226.39134382759983,0.017793685521987214
142,96.0,578.0609564207195,-382.81262443143964,0.005361532433034253
143,96.0,298.73724105671977,287.56429244215974,0.008925821569098538
144,96.0,-248.73724105671977,354.6019841295197,0.010637783779201103
145,96.0,-36.45121738007998,477.5044188896795,0.006741756247370173
146,96.0,131.14301183831992,-505.71505919159955,0.007696393461468238
147,96.0,86.45121738007992,265.2183952130398,0.01716316502209796
148,96.0,566.8880078061595,-36.45121738007998,0.005802495075691153
149,96.0,131.14301183831992,343.42903551495965,0.015669993285096103
150,96.0,-449.8503161187996,-271.08313828583977,0.0029107586009993213
151,96.0,432.81262443143964,-438.6773675042396,0.0059128452852741376
152,108.0,511.0232647333596,466.3314702751196,0.005194400430160232
153,108.0,-293.42903551495976,533.3691619624794,0.0033619243024979105
154,108.0,276.3913438275997,-204.04544659847983,0.012300076319926662
155,108.0,-36.45121738007998,488.67736750423956,0.0067497898241747
156,108.0,-349.2937785877597,488.67736750423956,0.004379257247770919
157,108.0,511.0232647333596,-326.94788135863973,0.005258708977869564
158,108.0,332.25608690039974,220.5266007547998,0.00900224124470112
159,108.0,242.87249798391974,343.42903551495965,0.011089518051768143
160,108.0,30.586474307280014,-226.39134382759983,0.024326931686988764
161,108.0,578.0609564207195,-382.81262443143964,0.006237793705022006
162,108.0,298.73724105671977,287.56429244215974,0.01029193078497449
163,108.0,-248.73724105671977,354.6019841295197,0.005162048951263925
164,108.0,-36.45121738007998,477.5044188896795,0.005844438381927083
165,108.0,131.14301183831992,-505.71505919159955,0.002070784913480323
166,108.0,86.45121738007992,265.2183952130398,0.02014875987751855
167,108.0,566.8880078061595,-36.45121738007998,0.0018595330523493107
168,108.0,131.14301183831992,343.42903551495965,0.011618600275053913
169,108.0,-449.8503161187996,-271.08313828583977,0.002338683016929097
170,108.0,432.81262443143964,-438.6773675042396,0.0055090523484834794
171,120.0,511.0232647333596,466.3314702751196,0.0006057240422448835
172,120.0,-293.42903551495976,533.3691619624794,0.007718183826722058
173,120.0,276.3913438275997,-204.04544659847983,0.012479392156919103
174,120.0,-36.45121738007998,488.67736750423956,0.010715493048597577
