,time,x,y,subsidence
0,0.0,164.6618576819999,-103.48890906743992,0.0
1,0.0,544.5421105770395,365.7749327440797,0.0
2,0.0,-315.7749327440797,-461.0232647333596,0.0
3,0.0,566.8880078061595,97.62416599463995,0.0
4,0.0,198.18070352567986,376.9478813586396,0.0
5,0.0,-461.0232647333596,-69.97006322375995,0.0
6,0.0,332.25608690039974,75.2782687655199,0.0
7,0.0,254.04544659847977,321.0831382858397,0.0
8,0.0,-483.3691619624796,-181.69954936935983,0.0
9,0.0,-326.94788135863973,-47.62416599463995,0.0
10,0.0,477.5044188896795,-326.94788135863973,0.0
11,0.0,-382.81262443143964,-405.15852166055964,0.0
12,12.0,164.6618576819999,-103.48890906743992,0.0026224835300563487
13,12.0,544.5421105770395,365.7749327440797,0.0001714244017956531
14,12.0,-315.7749327440797,-461.0232647333596,0.00046039410977595166
15,12.0,566.8880078061595,97.62416599463995,0.0008947770261527379
16,12.0,198.18070352567986,376.9478813586396,0.0013983488990541733
17,12.0,-461.0232647333596,-69.97006322375995,0.0006048748278066587
18,12.0,332.25608690039974,75.2782687655199,0.0014577669418818619
19,12.0,254.04544659847977,321.0831382858397,0.0015370361728487415
20,12.0,-483.3691619624796,-181.69954936935983,0.0008177948928527832
21,12.0,-326.94788135863973,-47.62416599463995,0.0016822650196373409
22,12.0,477.5044188896795,-326.94788135863973,0.0004409170010785376
23,12.0,-382.81262443143964,-405.15852166055964,0.00033141435825121654
24,24.0,164.6618576819999,-103.48890906743992,0.0062525157035192005
25,24.0,544.5421105770395,365.7749327440797,0.0008511049589805038
26,24.0,-315.7749327440797,-461.0232647333596,0.0006719006679990086
27,24.0,566.8880078061595,97.62416599463995,0.0018639409728019047
28,24.0,198.18070352567986,376.9478813586396,0.0030249298762321237
29,24.0,-461.0232647333596,-69.97006322375995,0.000997662542021207
30,24.0,332.25608690039974,75.2782687655199,0.003085391679776173
31,24.0,254.04544659847977,321.0831382858397,0.002201257552343605
32,24.0,-483.3691619624796,-181.69954936935983,0.0011699562542365413
33,24.0,-326.94788135863973,-47.62416599463995,0.0023734517022729186
34,24.0,477.5044188896795,-326.94788135863973,0.0007777911727347675
35,24.0,-382.81262443143964,-405.15852166055964,0.0015524338157013701
36,36.0,164.6618576819999,-103.48890906743992,0.008234402752181557
37,36.0,544.5421105770395,365.7749327440797,0.0004003665992361535
38,36.0,-315.7749327440797,-461.0232647333596,0.00256672870895574
39,36.0,566.8880078061595,97.62416599463995,0.0009026552468063691
40,36.0,198.18070352567986,376.9478813586396,0.0035179723585486034
41,36.0,-461.0232647333596,-69.97006322375995,0.0032230733719827587
42,36.0,332.25608690039974,75.2782687655199,0.006410613633285299
43,36.0,254.04544659847977,321.0831382858397,0.004229045582076351
44,36.0,-483.3691619624796,-181.69954936935983,0.0009711031469616828
45,36.0,-326.94788135863973,-47.62416599463995,0.0030113478636914146
46,36.0,477.5044188896795,-326.94788135863973,0.002131174620513471
47,36.0,-382.81262443143964,-405.15852166055964,0.00257446685201022
48,48.0,164.6618576819999,-103.48890906743992,0.010618821883701413
49,48.0,544.5421105770395,365.7749327440797,0.0007415349934514122
50,48.0,-315.7749327440797,-461.0232647333596,0.0004053102867465209
51,48.0,566.8880078061595,97.62416599463995,0.0016813978208567951
52,48.0,198.18070352567986,376.9478813586396,0.0036196958086531913
53,48.0,-461.0232647333596,-69.97006322375995,0.0023455076923996425
54,48.0,332.25608690039974,75.2782687655199,0.007946612369677674
55,48.0,254.04544659847977,321.0831382858397,0.004331024408081536
56,48.0,-483.3691619624796,-181.69954936935983,0.0021125970212410336
57,48.0,-326.94788135863973,-47.62416599463995,0.007043496532951553
58,48.0,477.5044188896795,-326.94788135863973,0.0025423027379258356
59,48.0,-382.81262443143964,-405.15852166055964,0.0030890404422661225
60,60.0,164.6618576819999,-103.48890906743992,0.013706472329818094
61,60.0,544.5421105770395,365.7749327440797,0.0029921493146416018
62,60.0,-315.7749327440797,-461.0232647333596,0.0022322731571912382
